"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
5.659000000000001,1.967007287171286e-14,8.041070942074824e-13,8.04148695043948e-12,5.70432113279673e-14,3.1360176674091815e-13,4.02074347521974e-12
5.66,1.961448401119072e-14,8.018316503515015e-13,8.018617713484012e-12,5.688200363245308e-14,3.127143436370856e-13,4.009308856742006e-12
5.6610000000000005,1.9559062048366945e-14,7.995630476811433e-13,7.995817598055336e-12,5.6721279940264127e-14,3.1182958859564587e-13,3.997908799027668e-12
5.662000000000001,1.9503806452737568e-14,7.973012644190896e-13,7.973086382886285e-12,5.6561038712938953e-14,3.10947493123445e-13,3.9865431914431424e-12
5.663,1.9448716695578418e-14,7.95046278861199e-13,7.950423847457584e-12,5.640127841717742e-14,3.1006804875586765e-13,3.975211923728792e-12
5.664000000000001,1.9393792249938545e-14,7.927980693762313e-13,7.927829771995037e-12,5.624199752482179e-14,3.0919124705673026e-13,3.9639148859975195e-12
5.665,1.9339032590634565e-14,7.905566144056161e-13,7.905303937467169e-12,5.6083194512840234e-14,3.083170796181903e-13,3.952651968733584e-12
5.666,1.9284437194243723e-14,7.88321892463167e-13,7.882846125582243e-12,5.592486786330681e-14,3.0744553806063516e-13,3.941423062791121e-12
5.667000000000001,1.9230005539098265e-14,7.86093882134849e-13,7.86045611878592e-12,5.5767016063384973e-14,3.0657661403259115e-13,3.93022805939296e-12
5.668,1.9175737105278922e-14,7.838725620785131e-13,7.838133700258458e-12,5.5609637605308855e-14,3.057102992106201e-13,3.919066850129228e-12
5.6690000000000005,1.9121631374608765e-14,7.816579110236385e-13,7.815878653912156e-12,5.545273098636541e-14,3.0484658529921904e-13,3.907939326956078e-12
5.670000000000001,1.9067687830647212e-14,7.794499077710898e-13,7.793690764388779e-12,5.529629470887692e-14,3.0398546403072504e-13,3.8968453821943885e-12
5.671,1.9013905958683795e-14,7.772485311928597e-13,7.771569817056924e-12,5.5140327280183e-14,3.031269271652153e-13,3.885784908528462e-12
5.672000000000001,1.8960285245731994e-14,7.750537602318137e-13,7.749515598009439e-12,5.498482721262277e-14,3.0227096649040736e-13,3.874757799004719e-12
5.673,1.8906825180523364e-14,7.728655739014497e-13,7.7275278940609e-12,5.482979302351775e-14,3.0141757382156536e-13,3.86376394703045e-12
5.674,1.885352525350121e-14,7.706839512856338e-13,7.705606492744935e-12,5.467522323515351e-14,3.005667410013972e-13,3.852803246372468e-12
5.675000000000001,1.88003849568148e-14,7.685088715383695e-13,7.68375118231182e-12,5.452111637476292e-14,2.997184598999641e-13,3.841875591155909e-12
5.676,1.8747403784313264e-14,7.663403138835392e-13,7.66196175172583e-12,5.4367470974508465e-14,2.988727224145803e-13,3.830980875862916e-12
5.6770000000000005,1.869458123153953e-14,7.641782576146588e-13,7.640237990662736e-12,5.421428557146463e-14,2.980295204697169e-13,3.820118995331368e-12
5.678000000000001,1.8641916795724404e-14,7.620226820946314e-13,7.618579689507244e-12,5.406155870760076e-14,2.9718884601690625e-13,3.809289844753622e-12
5.679,1.8589409975780845e-14,7.598735667555135e-13,7.5969866393506e-12,5.3909288929764453e-14,2.9635069103465023e-13,3.798493319675299e-12
5.680000000000001,1.853706027229751e-14,7.57730891098247e-13,7.575458631987855e-12,5.3757474789662795e-14,2.9551504752831643e-13,3.787729315993927e-12
5.681,1.848486718753348e-14,7.555946346924459e-13,7.553995459915627e-12,5.3606114843847095e-14,2.946819075300538e-13,3.776997729957814e-12
5.682,1.8432830225411928e-14,7.534647771761301e-13,7.532596916329439e-12,5.345520765369459e-14,2.9385126309869073e-13,3.7662984581647195e-12
5.683000000000001,1.8380948891514434e-14,7.513412982554978e-13,7.51126279512129e-12,5.3304751785391874e-14,2.9302310631964415e-13,3.755631397560645e-12
5.684,1.832922269307528e-14,7.492241777046829e-13,7.489992890877229e-12,5.315474580991832e-14,2.9219742930482636e-13,3.744996445438614e-12
5.6850000000000005,1.827765113897528e-14,7.471133953655094e-13,7.468786998874786e-12,5.300518830302832e-14,2.9137422419254865e-13,3.734393499437394e-12
5.686000000000001,1.8226233739736317e-14,7.450089311472587e-13,7.447644915080637e-12,5.285607784523531e-14,2.905534831474309e-13,3.723822457540318e-12
5.687,1.817497000751547e-14,7.429107650264341e-13,7.426566436148108e-12,5.270741302179486e-14,2.897351983603093e-13,3.713283218074055e-12
5.688000000000001,1.8123859456099224e-14,7.408188770465183e-13,7.405551359414743e-12,5.255919242268776e-14,2.8891936204814217e-13,3.702775679707371e-12
5.689,1.8072901600897756e-14,7.387332473177397e-13,7.384599482899865e-12,5.241141464260349e-14,2.8810596645391854e-13,3.692299741449933e-12
5.69,1.8022095958939247e-14,7.36653856016838e-13,7.3637106053022e-12,5.2264078280923826e-14,2.8729500384656685e-13,3.6818553026511e-12
5.691000000000001,1.7971442048864153e-14,7.345806833868281e-13,7.342884525997426e-12,5.211718194170605e-14,2.8648646652086296e-13,3.671442262998713e-12
5.692,1.7920939390919752e-14,7.325137097367749e-13,7.322121045035861e-12,5.197072423366727e-14,2.856803467973422e-13,3.661060522517931e-12
5.6930000000000005,1.7870587506954048e-14,7.304529154415462e-13,7.301419963139928e-12,5.182470377016674e-14,2.84876637022203e-13,3.650709981569963e-12
5.694000000000001,1.7820385920410668e-14,7.283982809415967e-13,7.280781081701933e-12,5.167911916919094e-14,2.8407532956722274e-13,3.640390540850966e-12
5.695,1.777033415632288e-14,7.263497867427259e-13,7.260204202781591e-12,5.1533969053336344e-14,2.8327641682966303e-13,3.630102101390795e-12
5.696000000000001,1.772043174130813e-14,7.243074134158517e-13,7.239689129103678e-12,5.138925204979358e-14,2.8247989123218224e-13,3.6198445645518387e-12
5.697,1.767067820356262e-14,7.222711415967872e-13,7.2192356640557375e-12,5.1244966790331576e-14,2.81685745222747e-13,3.6096178320278687e-12
5.698,1.762107307285553e-14,7.202409519860039e-13,7.19884361168567e-12,5.1101111911281036e-14,2.8089397127454154e-13,3.599421805842835e-12
5.699000000000001,1.7571615880523627e-14,7.182168253484066e-13,7.1785127766994085e-12,5.095768605351852e-14,2.801045618858786e-13,3.5892563883497047e-12
5.7,1.7522306159465883e-14,7.161987425131169e-13,7.158242964458684e-12,5.081468786245106e-14,2.793175095801156e-13,3.5791214822293415e-12
5.7010000000000005,1.747314344413764e-14,7.141866843732281e-13,7.1380339809785076e-12,5.067211598799915e-14,2.7853280690555894e-13,3.5690169904892538e-12
5.702000000000001,1.742412727054554e-14,7.121806318855998e-13,7.11788563292508e-12,5.052996908458208e-14,2.7775044643538396e-13,3.55894281646254e-12
5.703,1.7375257176241885e-14,7.101805660706233e-13,7.097797727613356e-12,5.038824581110147e-14,2.769704207675431e-13,3.5488988638066785e-12
5.704000000000001,1.7326532700319195e-14,7.081864680119993e-13,7.0777700730047936e-12,5.0246944830925665e-14,2.761927225246798e-13,3.5388850365023964e-12
5.705,1.727795338340492e-14,7.061983188565194e-13,7.057802477705059e-12,5.010606481187426e-14,2.7541734435404257e-13,3.5289012388525295e-12
5.706,1.7229518767655887e-14,7.042160998138384e-13,7.037894750961744e-12,4.996560442620209e-14,2.7464427892739703e-13,3.5189473754808724e-12
5.707000000000001,1.718122839675329e-14,7.022397921562659e-13,7.018046702662173e-12,4.982556235058454e-14,2.7387351894094375e-13,3.509023351331086e-12
5.708,1.7133081815896906e-14,7.002693772185306e-13,6.9982581433310205e-12,4.968593726610104e-14,2.7310505711522694e-13,3.4991290716655095e-12
5.7090000000000005,1.7085078571800042e-14,6.983048363975711e-13,6.978528884128142e-12,4.954672785822013e-14,2.723388861950528e-13,3.4892644420640714e-12
5.710000000000001,1.70372182126842e-14,6.963461511523166e-13,6.958858736846323e-12,4.940793281678417e-14,2.715749989494035e-13,3.4794293684231616e-12
5.711,1.6989500288273826e-14,6.943933030034694e-13,6.939247513909067e-12,4.926955083599409e-14,2.7081338817135306e-13,3.4696237569545336e-12
5.712000000000001,1.6941924349790804e-14,6.924462735332816e-13,6.919695028368249e-12,4.9131580614393323e-14,2.700540466779798e-13,3.459847514184125e-12
5.713,1.689448994994963e-14,6.905050443853527e-13,6.900201093902102e-12,4.899402085485393e-14,2.6929696731028754e-13,3.450100546951051e-12
5.714,1.6847196642951837e-14,6.885695972644013e-13,6.880765524812816e-12,4.885687026456032e-14,2.685421429331165e-13,3.440382762406408e-12
5.715000000000001,1.6800043984480904e-14,6.866399139360563e-13,6.861388136024439e-12,4.872012755499462e-14,2.6778956643506197e-13,3.4306940680122194e-12
5.716,1.6753031531697183e-14,6.847159762266487e-13,6.842068743080697e-12,4.858379144192185e-14,2.67039230728393e-13,3.421034371540348e-12
5.7170000000000005,1.6706158843232493e-14,6.827977660229862e-13,6.822807162142709e-12,4.8447860645374224e-14,2.662911287489646e-13,3.411403581071354e-12
5.718000000000001,1.6659425479185218e-14,6.808852652721543e-13,6.803603209986929e-12,4.831233388963715e-14,2.6554525345614013e-13,3.401801604993465e-12
5.719,1.661283100111511e-14,6.78978455981301e-13,6.784456704002938e-12,4.817720990323382e-14,2.6480159783270744e-13,3.392228352001469e-12
5.720000000000001,1.656637497203796e-14,6.770773202174177e-13,6.765367462191204e-12,4.804248741891007e-14,2.64060154884793e-13,3.3826837310956018e-12
5.721,1.6520056956420914e-14,6.751818401071462e-13,6.746335303161081e-12,4.7908165173620646e-14,2.6332091764178705e-13,3.3731676515805395e-12
5.722,1.6473876520176945e-14,6.732919978365508e-13,6.7273600461284815e-12,4.777424190851314e-14,2.6258387915625486e-13,3.3636800230642403e-12
5.723000000000001,1.6427833230660232e-14,6.714077756509296e-13,6.708441510913933e-12,4.764071636891467e-14,2.618490325038626e-13,3.3542207554569665e-12
5.724,1.638192665666089e-14,6.695291558545971e-13,6.689579517940346e-12,4.750758730431658e-14,2.6111637078329277e-13,3.344789758970173e-12
5.7250000000000005,1.6336156368399807e-14,6.676561208106683e-13,6.6707738882308166e-12,4.737485346835944e-14,2.6038588711616064e-13,3.3353869441154083e-12
5.726000000000001,1.6290521937524037e-14,6.657886529408749e-13,6.652024443406696e-12,4.7242513618819714e-14,2.596575746469412e-13,3.326012221703348e-12
5.727,1.6245022937101653e-14,6.639267347253482e-13,6.633331005685392e-12,4.711056651759479e-14,2.589314265428858e-13,3.316665502842696e-12
5.728000000000001,1.6199658941616428e-14,6.62070348702404e-13,6.614693397878165e-12,4.697901093068763e-14,2.5820743599393756e-13,3.3073466989390825e-12
5.729,1.6154429526963556e-14,6.602194774683636e-13,6.596111443388278e-12,4.6847845628194305e-14,2.574855962126618e-13,3.2980557216941397e-12
5.73,1.6109334270444153e-14,6.583741036773298e-13,6.577584966208678e-12,4.671706938428805e-14,2.567659004341586e-13,3.288792483104339e-12
5.731000000000001,1.606437275076067e-14,6.565342100409958e-13,6.559113790920079e-12,4.658668097720594e-14,2.5604834191598837e-13,3.27955689546004e-12
5.732,1.6019544548011906e-14,6.54699779328442e-13,6.540697742688836e-12,4.645667918923453e-14,2.5533291393809237e-13,3.270348871344418e-12
5.7330000000000005,1.597484924368815e-14,6.528707943659343e-13,6.52233664726489e-12,4.6327062806695645e-14,2.5461960980271443e-13,3.261168323632445e-12
5.734000000000001,1.5930286420666212e-14,6.510472380367215e-13,6.504030330979689e-12,4.619783061993202e-14,2.539084228343214e-13,3.252015165489844e-12
5.735,1.5885855663204906e-14,6.492290932808463e-13,6.485778620744235e-12,4.606898142329423e-14,2.5319934637953e-13,3.2428893103721184e-12
5.736000000000001,1.5841556556939724e-14,6.474163430949303e-13,6.467581344046907e-12,4.59405140151252e-14,2.524923738070228e-13,3.2337906720234537e-12
5.737,1.5797388688878645e-14,6.456089705319981e-13,6.449438328951613e-12,4.581242719774809e-14,2.517874985074793e-13,3.224719164475806e-12
5.738,1.5753351647396797e-14,6.438069587012584e-13,6.431349404095571e-12,4.568471977745071e-14,2.5108471389349083e-13,3.215674702047786e-12
5.739000000000001,1.570944502223207e-14,6.420102907679246e-13,6.413314398687466e-12,4.555739056447301e-14,2.503840133994906e-13,3.2066571993437323e-12
5.74,1.566566840448017e-14,6.402189499530095e-13,6.395333142505331e-12,4.5430438372992494e-14,2.4968539048167373e-13,3.1976665712526655e-12
5.7410000000000005,1.562202138658995e-14,6.384329195331345e-13,6.3774054658945935e-12,4.530386202111087e-14,2.4898883861792245e-13,3.188702732947297e-12
5.742000000000001,1.5578503562358735e-14,6.366521828403362e-13,6.359531199766106e-12,4.517766033084034e-14,2.4829435130773113e-13,3.179765599883053e-12
5.743,1.5535114526927592e-14,6.348767232618727e-13,6.341710175594111e-12,4.5051832128090014e-14,2.4760192207213033e-13,3.170855087797055e-12
5.744000000000001,1.5491853876776594e-14,6.331065242400282e-13,6.323942225414292e-12,4.4926376242652125e-14,2.46911544453611e-13,3.1619711127071465e-12
5.745,1.544872120972026e-14,6.313415692719247e-13,6.306227181821813e-12,4.480129150818874e-14,2.462232120160507e-13,3.1531135909109065e-12
5.746,1.540571612490284e-14,6.295818419093288e-13,6.288564877969332e-12,4.467657676221822e-14,2.4553691834463825e-13,3.144282438984666e-12
5.747000000000001,1.5362838222793663e-14,6.278273257584604e-13,6.270955147565043e-12,4.455223084610163e-14,2.448526570457996e-13,3.135477573782521e-12
5.748,1.5320087105182783e-14,6.260780044798116e-13,6.253397824870825e-12,4.442825260503007e-14,2.441704217471266e-13,3.1266989124354126e-12
5.7490000000000006,1.5277462375175846e-14,6.243338617879386e-13,6.235892744700088e-12,4.4304640888009957e-14,2.4349020609729604e-13,3.117946372350044e-12
5.750000000000001,1.5234963637190116e-14,6.22594881451295e-13,6.218439742416082e-12,4.418139454785133e-14,2.4281200376600504e-13,3.1092198712080416e-12
5.751,1.5192590496949544e-14,6.208610472920313e-13,6.2010386539298265e-12,4.4058512441153674e-14,2.4213580844389227e-13,3.1005193269649136e-12
5.752000000000001,1.5150342561480265e-14,6.191323431858075e-13,6.183689315698193e-12,4.393599342829277e-14,2.414616138424649e-13,3.0918446578490964e-12
5.753,1.510821943910628e-14,6.174087530616175e-13,6.166391564722094e-12,4.3813836373408214e-14,2.4078941369403086e-13,3.0831957823610476e-12
5.7540000000000004,1.5066220739444615e-14,6.15690260901588e-13,6.149145238544434e-12,4.369204014438938e-14,2.4011920175161935e-13,3.0745726192722167e-12
5.755000000000001,1.5024346073401105e-14,6.139768507408064e-13,6.131950175248329e-12,4.3570603612863194e-14,2.394509717889145e-13,3.0659750876241646e-12
5.756,1.498259505316588e-14,6.12268506667133e-13,6.114806213455196e-12,4.344952565418105e-14,2.387847176001819e-13,3.0574031067275985e-12
5.757000000000001,1.4940967292208686e-14,6.105652128210118e-13,6.097713192322785e-12,4.332880514740519e-14,2.381204330001946e-13,3.0488565961613917e-12
5.758000000000001,1.4899462405274697e-14,6.088669533952939e-13,6.080670951543399e-12,4.3208440975296615e-14,2.374581118241646e-13,3.0403354757716995e-12
5.759,1.485808000837999e-14,6.071737126350558e-13,6.063679331342003e-12,4.308843202430198e-14,2.367977479276717e-13,3.0318396656710017e-12
5.760000000000001,1.481681971880705e-14,6.054854748374104e-13,6.046738172474307e-12,4.296877718454045e-14,2.361393351865901e-13,3.023369086237153e-12
5.761,1.4775681155100564e-14,6.03802224351336e-13,6.02984731622498e-12,4.284947534979163e-14,2.3548286749702106e-13,3.0149236581124906e-12
5.7620000000000005,1.4734663937062765e-14,6.021239455774854e-13,6.013006604405727e-12,4.273052541748203e-14,2.3482833877521935e-13,3.0065033022028636e-12
5.763000000000001,1.46937676857494e-14,6.00450622968017e-13,5.9962158793535405e-12,4.261192628867325e-14,2.3417574295752663e-13,2.9981079396767707e-12
5.764,1.465299202346514e-14,5.987822410264091e-13,5.979474983928785e-12,4.24936768680489e-14,2.335250740002995e-13,2.9897374919643922e-12
5.765000000000001,1.4612336573759264e-14,5.971187843072803e-13,5.962783761513374e-12,4.237577606390185e-14,2.328763258798393e-13,2.981391880756687e-12
5.766,1.4571800961421485e-14,5.954602374162202e-13,5.946142056009006e-12,4.2258222788122304e-14,2.322294925923259e-13,2.973071028004503e-12
5.767,1.453138481247746e-14,5.938065850095993e-13,5.929549711835255e-12,4.2141015956184644e-14,2.3158456815374376e-13,2.9647748559176276e-12
5.768000000000001,1.44910877541847e-14,5.921578117944068e-13,5.913006573927873e-12,4.2024154487135635e-14,2.309415465998186e-13,2.956503286963936e-12
5.769,1.4450909415028186e-14,5.905139025280669e-13,5.896512487736905e-12,4.190763730358173e-14,2.303004219859461e-13,2.9482562438684523e-12
5.7700000000000005,1.4410849424716085e-14,5.888748420182631e-13,5.880067299224908e-12,4.179146333167665e-14,2.2966118838712266e-13,2.9400336496124546e-12
5.771000000000001,1.4370907414175528e-14,5.872406151227645e-13,5.863670854865163e-12,4.167563150110903e-14,2.2902383989787816e-13,2.9318354274325806e-12
5.772,1.4331083015548576e-14,5.856112067492608e-13,5.8473230016399545e-12,4.156014074509087e-14,2.2838837063221174e-13,2.923661500819977e-12
5.773000000000001,1.4291375862187625e-14,5.839866018551702e-13,5.831023587038647e-12,4.144499000034412e-14,2.2775477472351644e-13,2.915511793519324e-12
5.774,1.4251785588651674e-14,5.823667854474888e-13,5.814772459056108e-12,4.133017820708986e-14,2.2712304632452063e-13,2.907386229528054e-12
5.775,1.42123118307017e-14,5.807517425826001e-13,5.7985694661907625e-12,4.121570430903493e-14,2.2649317960721402e-13,2.8992847330953812e-12
5.776000000000001,1.417295422529682e-14,5.791414583661148e-13,5.782414457442945e-12,4.110156725336077e-14,2.2586516876278476e-13,2.891207228721472e-12
5.777,1.4133712410590064e-14,5.775359179526999e-13,5.766307282313151e-12,4.0987765990711184e-14,2.2523900800155297e-13,2.883153641156576e-12
5.7780000000000005,1.4094586025924127e-14,5.759351065459013e-13,5.750247790800228e-12,4.087429947517997e-14,2.246146915529015e-13,2.875123895400114e-12
5.779000000000001,1.4055574711827368e-14,5.7433900939798e-13,5.7342358333996734e-12,4.0761166664299377e-14,2.2399221366521223e-13,2.8671179166998363e-12
5.78,1.401667811000973e-14,5.72747611809745e-13,5.71827126110193e-12,4.064836651902822e-14,2.2337156860580058e-13,2.859135630550965e-12
