"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
2.707,0.10206235496534076,0.2037181574733544,0.14727747339696948,0.026356858208449296,0.09596215561601815,0.02670160831163877,0.012620253753098448,0.016386095943946938,0.6310849576688162,1.9719412773586652e-10,2.746481735774688e-7,0.0066157898282337355
2.7079999999999997,0.1020700843357435,0.2037032856726581,0.14721538545877128,0.026325508994702377,0.09595271262016229,0.026678996783487428,0.012603832009523395,0.016381757848629015,0.6309315637236775,1.9714619697021603e-10,2.745814165325445e-7,0.006614181768828057
2.709,0.10207781370614623,0.20368841387196177,0.14715329752057307,0.02629415978095545,0.09594326962430645,0.026656385255336066,0.012587410265948333,0.01637741814515194,0.6307781681703793,1.9709826570206641e-10,2.745146587877491e-7,0.006612573692563722
2.71,0.10208554307654896,0.20367354207126548,0.1470912095823749,0.02626281056720853,0.0959338266284506,0.026633773727184725,0.01257098852237328,0.01637307683350447,0.6306247710089108,1.9705033393141435e-10,2.74447900343078e-7,0.006610965599440614
2.711,0.10209327958970843,0.20365743125000133,0.14702876497877063,0.026231423332506543,0.09592429745081414,0.026611122052810892,0.012554550008756899,0.016368733913675354,0.6304696025770442,1.9700184869467682e-10,2.743803710415297e-7,0.0066093389377356706
2.7119999999999997,0.10210101610286788,0.2036413204287372,0.14696632037516638,0.026200036097804552,0.0959147682731777,0.026588470378437055,0.012538111495140518,0.0163643893856533,0.6303144325369846,1.9695336295542974e-10,2.7431284104009574e-7,0.006607712259171718
2.713,0.10210875261602734,0.20362520960747302,0.1469038757715621,0.026168648863102547,0.09590523909554124,0.026565818704063215,0.012521672981524129,0.016360043249427,0.6301592608887205,1.969048767136695e-10,2.742453103387712e-7,0.006606085563748637
2.714,0.10211648912918678,0.20360909878620886,0.14684143116795784,0.026137261628400556,0.09589570991790478,0.02654316702968938,0.012505234467907746,0.016355695504985158,0.630004087632241,1.9685638996939272e-10,2.741777789375513e-7,0.00660445885146631
2.715,0.10212422564234623,0.2035929879649447,0.1467789865643536,0.026105874393698568,0.09588618074026832,0.026520515355315546,0.012488795954291367,0.016351346152316412,0.6298489127675346,1.968079027225958e-10,2.741102468364311e-7,0.00660283212232462
2.7159999999999997,0.10213196917336462,0.2035756140129798,0.1467161832137171,0.026074449897712758,0.09587656461626907,0.026497823620050015,0.012472340904819744,0.016346995191409426,0.6296919406303226,1.967588538848756e-10,2.7404193256231643e-7,0.0066011865520158
2.717,0.102139712704383,0.2035582400610149,0.1466533798630806,0.02604302540172694,0.09586694849226983,0.02647513188478448,0.012455885855348115,0.016342642622252827,0.6295349668848607,1.9670980454462807e-10,2.739736175882914e-7,0.006599540964847372
2.718,0.10214745623540138,0.20354086610904998,0.14659057651244414,0.026011600905741138,0.0958573323682706,0.026452440149518953,0.01243943080587649,0.016338288444835217,0.6293779915311378,1.9666075470184978e-10,2.739053019143512e-7,0.006597895360819225
2.719,0.10215519976641976,0.2035234921570851,0.14652777316180768,0.025980176409755334,0.09584771624427132,0.026429748414253423,0.01242297575640487,0.016333932659145196,0.6292210145691427,1.9661170435653716e-10,2.738369855404909e-7,0.006596249739931238
2.7199999999999998,0.10216294329743814,0.20350611820512016,0.14646496981117121,0.02594875191376953,0.09583810012027208,0.0264070566789879,0.012406520706933247,0.016329575265171332,0.6290640359988635,1.9656265350868652e-10,2.7376866846670545e-7,0.006594604102183287
2.721,0.10217069371979635,0.2034874569385627,0.14640180562090538,0.025917290926717646,0.09582839627810982,0.02638432496989927,0.012390049359396848,0.01632521626290219,0.6289052340762902,1.9651303292080197e-10,2.736995578700015e-7,0.006592939349868566
2.722,0.10217844414215459,0.2034687956720053,0.14633864143063963,0.025885829939665782,0.0958186924359476,0.026361593260810657,0.012373578011860457,0.016320855652326303,0.6287464305454104,1.9646341183037242e-10,2.736304465733626e-7,0.006591274580693647
2.723,0.10218619456451279,0.2034501344054478,0.14627547724037382,0.025854368952613917,0.09580898859378534,0.026338861551722045,0.012357106664324062,0.01631649343343219,0.628587625406212,1.964137902373941e-10,2.7356133457678353e-7,0.006589609794658403
2.7239999999999998,0.10219394498687101,0.20343147313889037,0.14621231305010807,0.025822907965562053,0.0957992847516231,0.02631612984263343,0.012340635316787672,0.01631212960620835,0.6284288186586839,1.9636416814186347e-10,2.7349222188025925e-7,0.006587944991762716
2.725,0.10220169540922923,0.20341281187233293,0.14614914885984226,0.025791446978510168,0.09578958090946084,0.026293398133544803,0.012324163969251272,0.01630776417064326,0.6282700103028147,1.9631454554377703e-10,2.73423108483785e-7,0.006586280172006468
2.726,0.10220945259476695,0.2033928390482111,0.14608562172639938,0.025759950281243876,0.09577978857004164,0.026270626539469738,0.012307676565106835,0.016303397126725398,0.6281093524519648,1.9626434503689233e-10,2.733531901870951e-7,0.006584595963624438
2.727,0.10221720978030466,0.2033728662240893,0.1460220945929565,0.025728453583977576,0.09576999623062248,0.026247854945394663,0.012291189160962399,0.016299028474443214,0.6279486929927508,1.9621414402744466e-10,2.7328327119044517e-7,0.006582911738381606
2.7279999999999998,0.10222496696584234,0.2033528933999675,0.14595856745951366,0.02569695688671128,0.09576020389120328,0.026225083351319595,0.012274701756817961,0.016294658213785115,0.6277880319251606,1.961639425154302e-10,2.732133514938299e-7,0.006581227496277845
2.729,0.10223272415138007,0.20333292057584565,0.14589504032607079,0.025665460189444968,0.0957504115517841,0.026202311757244513,0.012258214352673517,0.016290286344739523,0.627627369249183,1.9611374050084547e-10,2.731434310972445e-7,0.006579543237313037
2.73,0.10224048133691778,0.20331294775172384,0.1458315131926279,0.02563396349217867,0.0957406192123649,0.02617954016316944,0.01224172694852908,0.01628591286729483,0.6274667049648064,1.9606353798368676e-10,2.7307351000068374e-7,0.006577858961487059
2.731,0.10224824515581314,0.20329163908323056,0.14576762100153243,0.025602431876270988,0.09573073758922508,0.026156728774743454,0.012225223732962814,0.016281537781439405,0.6273041649952178,1.9601274937410932e-10,2.730027726059188e-7,0.006576155022477868
2.7319999999999998,0.10225600897470852,0.20327033041473733,0.14570372881043697,0.025570900260363304,0.09572085596608525,0.02613391738631747,0.012208720517396549,0.016277161087161606,0.6271416234172069,1.9596196026195069e-10,2.7293203451116846e-7,0.006574451066607264
2.733,0.10226377279360388,0.20324902174624404,0.1456398366193415,0.025539368644455607,0.09571097434294538,0.026111105997891473,0.012192217301830278,0.01627278278444975,0.6269790802307619,1.9591117064720717e-10,2.7286129571642757e-7,0.006572747093875124
2.734,0.10227153661249927,0.20322771307775075,0.14557594442824603,0.025507837028547926,0.09570109271980556,0.02608829460946549,0.012175714086264014,0.016268402873292172,0.6268165354358711,1.9586038052987512e-10,2.7279055622169113e-7,0.006571043104281325
2.735,0.10227930043139463,0.20320640440925747,0.14551205223715055,0.025476305412640243,0.09569121109666572,0.026065483221039503,0.012159210870697748,0.01626402135367716,0.6266539890325231,1.9580958990995095e-10,2.7271981602695406e-7,0.006569339097825747
2.7359999999999998,0.1022870707521439,0.2031837355815617,0.1454477928630258,0.025444739680473363,0.09568123939589439,0.026042632130728372,0.012142692092689792,0.016259638225593002,0.6264895407221102,1.9575820500410674e-10,2.7264824812226237e-7,0.006567615153298026
2.737,0.10229484107289313,0.20316106675386592,0.14538353348890098,0.02541317394830647,0.09567126769512303,0.026019781040417238,0.012126173314681825,0.016255253489027954,0.6263250908032165,1.9570681959566307e-10,2.7257667951755984e-7,0.00656589119190828
2.738,0.10230261139364238,0.2031383979261701,0.14531927411477624,0.025381608216139592,0.09566129599435169,0.02599692995010611,0.012109654536673864,0.01625086714397027,0.6261606392758303,1.9565543368461626e-10,2.7250511021284137e-7,0.006564167213656385
2.739,0.10231038171439163,0.20311572909847433,0.14525501474065144,0.025350042483972712,0.09565132429358035,0.02597407885979498,0.012093135758665906,0.016246479190408142,0.6259961861399396,1.9560404727096254e-10,2.7243354020810174e-7,0.006562443218542216
2.7399999999999998,0.10231815203514089,0.20309306027077853,0.1451907553665267,0.025318476751805832,0.095641352592809,0.02595122776948386,0.012076616980657949,0.016242089628329792,0.6258317313955326,1.955526603546983e-10,2.723619695033358e-7,0.006560719206565649
2.741,0.10232592872453754,0.20306900695740296,0.14512612667312472,0.025286877716658974,0.09563129001297013,0.02592833707161565,0.012060082893048213,0.016237698457723406,0.6256653485070816,1.9550067095428623e-10,2.722895596702819e-7,0.006558974981469438
2.742,0.10233370541393419,0.20304495364402736,0.14506149797972276,0.025255278681512127,0.0956212274331313,0.02590544637374745,0.012043548805438486,0.016233305678577146,0.6254989640100909,1.954486810512563e-10,2.7221714913719156e-7,0.006557230739510585
2.743,0.1023414821033308,0.20302090033065176,0.1449968692863208,0.025223679646365287,0.09561116485329242,0.025882555675879253,0.012027014717828757,0.016228911290879167,0.6253325779045482,1.9539669064560465e-10,2.721447379040594e-7,0.006555486480688961
2.7439999999999998,0.10234925879272745,0.20299684701727613,0.14493224059291887,0.025192080611218443,0.09560110227345356,0.02585966497801105,0.01201048063021903,0.016224515294617593,0.6251661901904421,1.9534469973732768e-10,2.7207232597088043e-7,0.0065537422050044435
2.745,0.1023570354821241,0.2029727937039005,0.14486761189951686,0.025160481576071585,0.09559103969361471,0.025836774280142846,0.011993946542609296,0.016220117689780517,0.6249998008677604,1.9529270832642167e-10,2.7199991333764936e-7,0.006551997912456907
2.746,0.10236481840523785,0.20294733158366438,0.14480261173975228,0.025128850062209038,0.09558088542566828,0.025813844070940447,0.011977397402164703,0.01621571847635604,0.6248314571659931,1.9524010623374548e-10,2.719266501586402e-7,0.00655023313176254
2.747,0.10237260132835163,0.2029218694634283,0.14473761157998769,0.025097218548346487,0.09557073115772188,0.025790913861738048,0.011960848261720109,0.016211317654332244,0.6246631118556263,1.9518750363843277e-10,2.7185338627956856e-7,0.0065484683342049025
2.7479999999999998,0.10238038425146538,0.20289640734319214,0.14467261142022314,0.02506558703448394,0.09556057688977546,0.025767983652535652,0.011944299121275516,0.016206915223697174,0.6244947649366483,1.9513490054047983e-10,2.7178012170042936e-7,0.006546703519783873
2.749,0.10238816717457916,0.20287094522295604,0.1446076112604585,0.025033955520621372,0.09555042262182904,0.025745053443333242,0.011927749980830913,0.016202511184438842,0.6243264164090471,1.9508229693988288e-10,2.7170685642121733e-7,0.006544938688499323
2.75,0.10239595009769292,0.20284548310271988,0.14454261110069394,0.025002324006758826,0.09554026835388262,0.025722123234130846,0.01191120084038632,0.01619810553654529,0.6241580662728107,1.9502969283663823e-10,2.716335904419272e-7,0.00654317384035113
2.751,0.10240373911784849,0.20281858787724463,0.1444772373166809,0.02497066084951799,0.09553002158110453,0.025699153611745153,0.011894636907869346,0.016193698280004498,0.6239877355420155,1.9497646986011564e-10,2.715594625078852e-7,0.0065413882292340575
2.752,0.10241152813800407,0.2027916926517694,0.1444118635326679,0.024938997692277157,0.09551977480832648,0.02567618398935946,0.011878072975352373,0.01618928941480444,0.6238174032025612,1.9492324638093785e-10,2.7148533387375463e-7,0.00653960260125309
2.753,0.10241931715815963,0.2027647974262941,0.14434648974865483,0.024907334535036303,0.09550952803554837,0.025653214366973764,0.011861509042835394,0.016184878940933064,0.6236470692544354,1.94870022399101e-10,2.714112045395303e-7,0.006537816956408098
2.754,0.10242710617831521,0.2027379022008189,0.14428111596464185,0.02487567137779547,0.09549928126277031,0.02563024474458807,0.01184494511031842,0.016180466858378324,0.6234767336976266,1.948167979146015e-10,2.713370745052071e-7,0.00653603129469896
2.755,0.1024348951984708,0.20271100697534364,0.1442157421806288,0.024844008220554634,0.0954890344899922,0.02560727512220238,0.011828381177801448,0.016176053167128116,0.6233063965321219,1.9476357292743532e-10,2.712629437707795e-7,0.006534245616125541
2.756,0.10244269017722624,0.20268265438711772,0.14414999260372222,0.02481231426643441,0.0954786943878937,0.02558426618674613,0.011811802718040238,0.016171637867170352,0.6231340525943511,1.9470972088728398e-10,2.711879396890616e-7,0.006532438900157102
2.757,0.10245048515598168,0.20265430179889188,0.1440842430268156,0.024780620312314167,0.09546835428579518,0.025561257251289868,0.011795224258279021,0.016167220958492913,0.6229617070478602,1.9465586834445842e-10,2.711129349072288e-7,0.006530632167324129
2.758,0.10245828013473711,0.20262594921066596,0.14401849344990902,0.024748926358193948,0.09545801418369668,0.025538248315833623,0.011778645798517812,0.016162802441083632,0.6227893598926378,1.9460201529895505e-10,2.71037929425276e-7,0.006528825417626502
2.759,0.10246607511349255,0.20259759662244006,0.14395274387300244,0.024717232404073725,0.09544767408159816,0.02551523938037737,0.011762067338756602,0.016158382314930372,0.6226170111286714,1.9454816175076994e-10,2.709629232431978e-7,0.006527018651064089
2.76,0.10247387009224801,0.20256924403421417,0.14388699429609586,0.024685538449953498,0.09543733397949966,0.025492230444921122,0.011745488878995396,0.01615396058002093,0.6224446607559487,1.9449430769989928e-10,2.708879163609889e-7,0.006525211867636762
2.761,0.10248167088937285,0.20253940988521246,0.14382086674693648,0.024653814556702548,0.09542689971574564,0.02546918229850332,0.011728896160955281,0.01614953723634312,0.6222702774897717,1.9443981843399674e-10,2.7081202476354865e-7,0.0065233837729807755
2.762,0.10248947168649768,0.20250957573621073,0.1437547391977771,0.024622090663451602,0.09541646545199166,0.02544613415208552,0.011712303442915174,0.01614511228388472,0.6220958926148142,1.943853286654011e-10,2.7073613246596717e-7,0.0065215556614596215
2.763,0.10249727248362252,0.20247974158720902,0.14368861164861776,0.024590366770200666,0.09540603118823764,0.02542308600566773,0.011695710724875064,0.016140685722633486,0.6219215061310639,1.9433083839410847e-10,2.70660239468239e-7,0.00651972753307317
2.764,0.10250507328074739,0.20244990743820732,0.14362248409945838,0.024558642876949727,0.09539559692448364,0.025400037859249932,0.011679118006834958,0.01613625755257716,0.6217471180385085,1.9427634762011504e-10,2.705843457703589e-7,0.006517899387821293
2.765,0.10251287407787223,0.20242007328920558,0.14355635655029902,0.024526918983698773,0.09538516266072962,0.02537698971283213,0.011662525288794842,0.016131827773703453,0.6215727283371356,1.9422185634341694e-10,2.7050845137232143e-7,0.006516071225703861
2.766,0.10252068055132528,0.2023887334600571,0.14348984883886257,0.024495166020404035,0.09537463339505593,0.025353902459593167,0.011645918585651463,0.016127396386000074,0.6213962796969495,1.9416672171333448e-10,2.704316609241125e-7,0.0065142214793190625
2.767,0.10252848702477833,0.20235739363090857,0.14342334112742613,0.0244634130571093,0.09536410412938225,0.025330815206354208,0.011629311882508082,0.016122963389454695,0.6212198294479216,1.9411158658053974e-10,2.703548697757355e-7,0.006512371716068453
