"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
5.3340000000000005,5.22524715811708e-13,2.463533346097925e-12,1.2770512464055787e-12,1.5153216758539533e-12,9.607780049781908e-13,6.385256232027894e-13
5.335000000000001,5.209598325920306e-13,2.456136553780389e-12,1.273196037924079e-12,1.5107835145168886e-12,9.578932559743519e-13,6.365980189620396e-13
5.336,5.193999279395721e-13,2.4487633576592394e-12,1.2693531988132584e-12,1.5062597910247591e-12,9.550177094871035e-13,6.346765994066294e-13
5.337000000000001,5.178449850868111e-13,2.441413678036173e-12,1.2655226870388304e-12,1.5017504567517523e-12,9.521513344341075e-13,6.327613435194151e-13
5.338,5.162949873258312e-13,2.4340874354970604e-12,1.2617044607173504e-12,1.4972554632449107e-12,9.492940998438537e-13,6.308522303586752e-13
5.339,5.147499180080869e-13,2.426784550910814e-12,1.2578984781156209e-12,1.4927747622234521e-12,9.464459748552177e-13,6.289492390578102e-13
5.340000000000001,5.132097605441867e-13,2.4195049454283585e-12,1.2541046976501313e-12,1.4883083055781417e-12,9.436069287170598e-13,6.270523488250658e-13
5.341,5.116744984036727e-13,2.412248540481568e-12,1.2503230778865017e-12,1.4838560453706508e-12,9.407769307878116e-13,6.251615389432508e-13
5.3420000000000005,5.10144115114795e-13,2.4050152577822027e-12,1.2465535775389005e-12,1.4794179338329054e-12,9.379559505350589e-13,6.232767887694501e-13
5.343000000000001,5.086185942642994e-13,2.397805019320871e-12,1.2427961554695047e-12,1.4749939233664687e-12,9.351439575351396e-13,6.213980777347522e-13
5.344,5.070979194972055e-13,2.3906177473659912e-12,1.2390507706879314e-12,1.470583966541896e-12,9.323409214727368e-13,6.195253853439657e-13
5.345000000000001,5.05582074516584e-13,2.383453364462712e-12,1.235317382350671e-12,1.4661880160980932e-12,9.295468121404575e-13,6.176586911753355e-13
5.346,5.040710430833499e-13,2.376311793431929e-12,1.2315959497605565e-12,1.4618060249417146e-12,9.267615994384523e-13,6.157979748802783e-13
5.347,5.025648090160369e-13,2.369192957369202e-12,1.2278864323661856e-12,1.4574379461465067e-12,9.239852533739888e-13,6.139432161830927e-13
5.348000000000001,5.010633561905889e-13,2.3620967796437653e-12,1.2241887897613938e-12,1.4530837329527077e-12,9.212177440610685e-13,6.120943948806969e-13
5.349,4.995666685401435e-13,2.355023183897483e-12,1.2205029816846951e-12,1.448743338766416e-12,9.184590417200182e-13,6.102514908423476e-13
5.3500000000000005,4.980747300548156e-13,2.3479720940438215e-12,1.2168289680187336e-12,1.4444167171589653e-12,9.157091166770905e-13,6.084144840093668e-13
5.351000000000001,4.965875247814889e-13,2.3409434342668485e-12,1.2131667087897453e-12,1.4401038218663176e-12,9.12967939364071e-13,6.065833543948725e-13
5.352,4.951050368236048e-13,2.333937129020226e-12,1.2095161641670253e-12,1.4358046067884538e-12,9.10235480317888e-13,6.047580820835126e-13
5.353000000000001,4.936272503409423e-13,2.3269531030261567e-12,1.2058772944623634e-12,1.4315190259887326e-12,9.075117101802012e-13,6.029386472311816e-13
5.354,4.921541495494235e-13,2.319991281274451e-12,1.2022500601295416e-12,1.427247033693328e-12,9.047965996970359e-13,6.011250300647708e-13
5.355,4.906857187208855e-13,2.313051589021442e-12,1.198634421763761e-12,1.4229885842905675e-12,9.020901197183623e-13,5.993172108818805e-13
5.356000000000001,4.892219421828889e-13,2.3061339517890724e-12,1.1950303401011484e-12,1.4187436323303776e-12,8.993922411977384e-13,5.975151700505742e-13
5.357,4.877628043185022e-13,2.2992382953638474e-12,1.1914377760182021e-12,1.4145121325236562e-12,8.967029351919006e-13,5.95718888009101e-13
5.3580000000000005,4.863082895660898e-13,2.292364545795842e-12,1.1878566905312545e-12,1.4102940397416604e-12,8.940221728603784e-13,5.939283452656272e-13
5.359000000000001,4.848583824191193e-13,2.28551262939776e-12,1.1842870447959777e-12,1.4060893090154459e-12,8.913499254651265e-13,5.921435223979887e-13
5.36,4.834130674259438e-13,2.2786824727439157e-12,1.1807288001068328e-12,1.4018978955352366e-12,8.886861643701272e-13,5.903644000534164e-13
5.361000000000001,4.819723291896027e-13,2.2718740026692524e-12,1.1771819178965537e-12,1.3977197546498479e-12,8.860308610410087e-13,5.885909589482768e-13
5.362,4.805361523676193e-13,2.2650871462684053e-12,1.1736463597356336e-12,1.3935548418660956e-12,8.833839870446782e-13,5.868231798678167e-13
5.363,4.791045216717913e-13,2.258321830894676e-12,1.1701220873317934e-12,1.3894031128481947e-12,8.807455140489237e-13,5.850610436658966e-13
5.364000000000001,4.776774218679999e-13,2.251577984159133e-12,1.1666090625294874e-12,1.3852645234171999e-12,8.781154138220621e-13,5.833045312647438e-13
5.365,4.762548377759994e-13,2.2448555339296026e-12,1.1631072473093712e-12,1.3811390295503985e-12,8.75493658232545e-13,5.815536236546857e-13
5.3660000000000005,4.748367542692156e-13,2.238154408329703e-12,1.1596166037877886e-12,1.3770265873807253e-12,8.728802192485842e-13,5.798083018938944e-13
5.367000000000001,4.734231562745551e-13,2.2314745357379342e-12,1.1561370942162757e-12,1.3729271531962096e-12,8.702750689377943e-13,5.780685471081379e-13
5.368,4.720140287722007e-13,2.2248158447867e-12,1.1526686809810488e-12,1.368840683439382e-12,8.676781794668129e-13,5.763343404905244e-13
5.369000000000001,4.706093567954089e-13,2.2181782643613373e-12,1.1492113266024807e-12,1.3647671347066856e-12,8.650895231009215e-13,5.746056633012404e-13
5.37,4.692091254303211e-13,2.211561723599222e-12,1.1457649937346237e-12,1.3607064637479311e-12,8.625090722036967e-13,5.728824968673118e-13
5.371,4.678133198157613e-13,2.204966151888788e-12,1.1423296451646887e-12,1.3566586274657079e-12,8.599367992366272e-13,5.711648225823445e-13
5.372000000000001,4.66421925143043e-13,2.198391478868613e-12,1.1389052438125548e-12,1.3526235829148246e-12,8.573726767587591e-13,5.694526219062773e-13
5.373,4.650349266557739e-13,2.191837634426489e-12,1.1354917527302706e-12,1.3486012873017439e-12,8.548166774263307e-13,5.677458763651353e-13
5.3740000000000006,4.636523096496555e-13,2.185304548698458e-12,1.1320891351015438e-12,1.3445916979840011e-12,8.522687739923988e-13,5.660445675507719e-13
5.375000000000001,4.622740594723019e-13,2.1787921520679397e-12,1.1286973542412728e-12,1.3405947724696753e-12,8.497289393064966e-13,5.643486771206362e-13
5.376,4.609001615230372e-13,2.172300375164774e-12,1.1253163735950374e-12,1.3366104684168073e-12,8.47197146314262e-13,5.626581867975187e-13
5.377000000000001,4.595306012527007e-13,2.1658291488642905e-12,1.1219461567386005e-12,1.3326387436328321e-12,8.446733680570734e-13,5.609730783693002e-13
5.378,4.581653641634694e-13,2.1593784042864482e-12,1.118586667377448e-12,1.3286795560740612e-12,8.421575776717151e-13,5.592933336887239e-13
5.3790000000000004,4.568044358086518e-13,2.1529480727948594e-12,1.1152378693462712e-12,1.32473286384509e-12,8.396497483899952e-13,5.576189346731356e-13
5.380000000000001,4.554478017925097e-13,2.1465380859959344e-12,1.111899726608507e-12,1.3207986251982778e-12,8.371498535384145e-13,5.559498633042534e-13
5.381,4.540954477700632e-13,2.1401483757379564e-12,1.1085722032558423e-12,1.3168767985331831e-12,8.346578665378031e-13,5.542861016279213e-13
5.382000000000001,4.5274735944690115e-13,2.133778874110166e-12,1.1052552635077323e-12,1.3129673423960135e-12,8.32173760902965e-13,5.52627631753866e-13
5.383,4.514035225790011e-13,2.1274295134418926e-12,1.1019488717109313e-12,1.309070215479103e-12,8.296975102423382e-13,5.509744358554655e-13
5.384,4.500639229725317e-13,2.1211002263016427e-12,1.0986529923390054e-12,1.3051853766203422e-12,8.272290882576407e-13,5.493264961695027e-13
5.385000000000001,4.487285464836752e-13,2.114790945496214e-12,1.0953675899918647e-12,1.3013127848026584e-12,8.247684687435235e-13,5.476837949959324e-13
5.386,4.4739737901844174e-13,2.1085016040698295e-12,1.0920926293952956e-12,1.2974523991534809e-12,8.223156255872335e-13,5.460463146976477e-13
5.3870000000000005,4.460704065324749e-13,2.1022321353032026e-12,1.088828075400465e-12,1.293604178944177e-12,8.198705327682492e-13,5.444140377002325e-13
5.388000000000001,4.4474761503087897e-13,2.0959824727127143e-12,1.08557389298348e-12,1.289768083589549e-12,8.174331643579585e-13,5.427869464917401e-13
5.389,4.434289905680331e-13,2.0897525500495144e-12,1.08233004724491e-12,1.2859440726472958e-12,8.150034945193107e-13,5.411650236224548e-13
5.390000000000001,4.421145192474024e-13,2.0835423012986327e-12,1.079096503409309e-12,1.282132105817467e-12,8.125814975064668e-13,5.395482517046546e-13
5.391,4.4080418722136473e-13,2.077351660678141e-12,1.0758732268247731e-12,1.2783321429419575e-12,8.101671476644751e-13,5.379366134123867e-13
5.392,4.3949798069102093e-13,2.0711805626382547e-12,1.0726601829624552e-12,1.2745441440039605e-12,8.077604194289194e-13,5.363300914812277e-13
5.393000000000001,4.3819588590602396e-13,2.065028941860507e-12,1.0694573374161305e-12,1.2707680691274694e-12,8.053612873255976e-13,5.347286687080654e-13
5.394,4.36897889164392e-13,2.058896733256858e-12,1.0662646559017158e-12,1.2670038785767364e-12,8.029697259701746e-13,5.331323279508579e-13
5.3950000000000005,4.3560397681232804e-13,2.0527838719688446e-12,1.0630821042568184e-12,1.2632515327557512e-12,8.005857100678497e-13,5.315410521284092e-13
5.396000000000001,4.3431413524404987e-13,2.0466902933667496e-12,1.0599096484402925e-12,1.2595109922077447e-12,7.982092144130325e-13,5.299548242201461e-13
5.397,4.330283509016062e-13,2.040615933048732e-12,1.0567472545317768e-12,1.2557822176146578e-12,7.958402138890054e-13,5.283736272658885e-13
5.398000000000001,4.317466102746987e-13,2.034560726839976e-12,1.053594888731238e-12,1.2520651697966262e-12,7.934786834675906e-13,5.267974443656191e-13
5.399,4.3046889990051134e-13,2.0285246107918774e-12,1.0504525173585373e-12,1.248359809711483e-12,7.911245982088323e-13,5.252262586792685e-13
5.4,4.2919520636352795e-13,2.0225075211811715e-12,1.0473201068529616e-12,1.244666098454231e-12,7.887779332606569e-13,5.236600534264808e-13
5.401000000000001,4.27925516295363e-13,2.016509394509118e-12,1.044197623772799e-12,1.2409839972565528e-12,7.864386638585561e-13,5.220988118863996e-13
5.402,4.2665981637458615e-13,2.0105301675006667e-12,1.041085034794883e-12,1.2373134674863e-12,7.841067653252601e-13,5.205425173974415e-13
5.4030000000000005,4.2539809332654416e-13,2.004569777103614e-12,1.037982306714145e-12,1.2336544706469778e-12,7.817822130704095e-13,5.189911533570725e-13
5.404000000000001,4.2414033392319327e-13,1.998628160487785e-12,1.0348894064431854e-12,1.2300069683772604e-12,7.794649825902363e-13,5.174447032215926e-13
5.405,4.2288652498292813e-13,1.9927052550442338e-12,1.0318063010118343e-12,1.2263709224504917e-12,7.771550494672512e-13,5.159031505059171e-13
5.406000000000001,4.2163665337040097e-13,1.9868009983843674e-12,1.0287329575666947e-12,1.2227462947741628e-12,7.748523893699031e-13,5.143664787833474e-13
5.407,4.203907059963643e-13,1.9809153283391994e-12,1.02566934337074e-12,1.2191330473894568e-12,7.725569780522876e-13,5.128346716853701e-13
5.408,4.1914866981748675e-13,1.9750481829584686e-12,1.022615425802844e-12,1.2155311424707115e-12,7.702687913538028e-13,5.11307712901422e-13
5.409000000000001,4.179105318361951e-13,1.9691995005098795e-12,1.0195711723573776e-12,1.2119405423249654e-12,7.679878051988533e-13,5.097855861786888e-13
5.41,4.16676279100498e-13,1.963369219478282e-12,1.0165365506437647e-12,1.2083612093914444e-12,7.6571399559653e-13,5.082682753218825e-13
5.4110000000000005,4.154458987038206e-13,1.95755727856484e-12,1.0135115283860522e-12,1.2047931062410797e-12,7.634473386402876e-13,5.067557641930262e-13
5.412000000000001,4.14219377784837e-13,1.9517636166862716e-12,1.01049607342249e-12,1.2012361955760275e-12,7.611878105076461e-13,5.05248036711245e-13
5.413,4.1299670352730444e-13,1.9459881729740324e-12,1.0074901537051042e-12,1.1976904402291826e-12,7.589353874598725e-13,5.037450768525521e-13
5.414000000000001,4.11777863159891e-13,1.940230886773504e-12,1.0044937372992621e-12,1.194155803163684e-12,7.566900458416667e-13,5.022468686496311e-13
5.415,4.105628439560182e-13,1.9344916976432356e-12,1.0015067923832678e-12,1.1906322474724527e-12,7.544517620808619e-13,5.007533961916339e-13
5.416,4.093516332336897e-13,1.9287705453541288e-12,9.985292872479256e-13,1.1871197363777002e-12,7.522205126881103e-13,4.992646436239628e-13
5.417000000000001,4.081442183553315e-13,1.9230673698886728e-12,9.95561190296136e-13,1.183618233230461e-12,7.499962742565823e-13,4.97780595148068e-13
5.418,4.069405867276253e-13,1.9173821114401495e-12,9.926024700424681e-13,1.1801277015101134e-12,7.477790234616582e-13,4.96301235021234e-13
5.4190000000000005,4.0574072580134405e-13,1.9117147104118464e-12,9.896530951127422e-13,1.1766481048238976e-12,7.4556873706062e-13,4.948265475563711e-13
5.420000000000001,4.0454462307119526e-13,1.906065107416306e-12,9.867130342436285e-13,1.1731794069064663e-12,7.433653918923593e-13,4.933565171218142e-13
5.421,4.0335226607565287e-13,1.900433243274531e-12,9.83782256282222e-13,1.1697215716193935e-12,7.411689648770671e-13,4.91891128141111e-13
5.422000000000001,4.021636423967978e-13,1.8948190590152077e-12,9.808607301856346e-13,1.1662745629507137e-12,7.389794330159312e-13,4.904303650928174e-13
5.423,4.009787396601624e-13,1.889222495873978e-12,9.77948425020596e-13,1.1628383450144707e-12,7.367967733908515e-13,4.889742125102979e-13
5.424,3.997975455345592e-13,1.8836434952926204e-12,9.750453099630273e-13,1.1594128820502218e-12,7.34620963164122e-13,4.875226549815136e-13
5.425000000000001,3.98620047731935e-13,1.878081998918334e-12,9.72151354297654e-13,1.1559981384226116e-12,7.324519795781504e-13,4.86075677148827e-13
5.426,3.9744623400720365e-13,1.872537948602959e-12,9.69266527417593e-13,1.1525940786208906e-12,7.302897999551541e-13,4.846332637087964e-13
5.4270000000000005,3.9627609215808795e-13,1.8670112864022207e-12,9.663907988239452e-13,1.1492006672584548e-12,7.281344016968664e-13,4.831953994119727e-13
5.428000000000001,3.9510961002496605e-13,1.8615019545749865e-12,9.635241381254054e-13,1.1458178690724016e-12,7.259857622842447e-13,4.817620690627027e-13
5.429,3.939467754907142e-13,1.8560098955825165e-12,9.606665150378572e-13,1.1424456489230712e-12,7.238438592771815e-13,4.803332575189287e-13
5.430000000000001,3.927875764805434e-13,1.8505350520876882e-12,9.578178993839658e-13,1.139083971793576e-12,7.217086703141985e-13,4.789089496919828e-13
5.431,3.9163200096185566e-13,1.845077366954309e-12,9.549782610928022e-13,1.1357328027893813e-12,7.195801731121806e-13,4.774891305464011e-13
5.432,3.9048003694407636e-13,1.83963678324631e-12,9.521475701994256e-13,1.1323921071378215e-12,7.174583454660608e-13,4.760737850997128e-13
5.433000000000001,3.8933167247851027e-13,1.8342132442270625e-12,9.493257968445079e-13,1.1290618501876796e-12,7.153431652485542e-13,4.746628984222538e-13
5.434,3.881868956581826e-13,1.828806693358617e-12,9.465129112739348e-13,1.1257419974087297e-12,7.132346104098604e-13,4.732564556369674e-13
5.4350000000000005,3.8704569461768216e-13,1.8234170743009587e-12,9.437088838384069e-13,1.1224325143912785e-12,7.11132658977374e-13,4.718544419192034e-13
5.436000000000001,3.8590805753301727e-13,1.8180443309113146e-12,9.40913684993069e-13,1.1191333668457503e-12,7.090372890554129e-13,4.704568424965345e-13
5.437,3.847739726214582e-13,1.8126884072433984e-12,9.381272852971106e-13,1.1158445206022286e-12,7.069484788249254e-13,4.690636426485553e-13
5.438000000000001,3.836434281413845e-13,1.8073492475466862e-12,9.353496554133777e-13,1.1125659416100154e-12,7.048662065432076e-13,4.676748277066889e-13
5.439,3.825164123921372e-13,1.8020267962657106e-12,9.325807661079971e-13,1.109297595937198e-12,7.027904505436271e-13,4.662903830539986e-13
5.44,3.813929137138662e-13,1.7967209980393291e-12,9.298205882499868e-13,1.106039449770212e-12,7.007211892353383e-13,4.649102941249934e-13
5.441000000000001,3.80272920487384e-13,1.7914317977000267e-12,9.270690928108835e-13,1.1027914694134134e-12,6.986584011030105e-13,4.635345464054417e-13
5.442,3.7915642113401195e-13,1.786159140273182e-12,9.243262508643525e-13,1.0995536212886346e-12,6.966020647065412e-13,4.621631254321761e-13
5.4430000000000005,3.7804340411543314e-13,1.7809029709763618e-12,9.215920335858115e-13,1.0963258719347559e-12,6.945521586807812e-13,4.607960167929058e-13
5.444000000000001,3.769338579335464e-13,1.775663235218628e-12,9.188664122520603e-13,1.0931081880072844e-12,6.925086617352647e-13,4.594332061260301e-13
5.445,3.758277711303172e-13,1.770439878599823e-12,9.161493582409009e-13,1.0899005362779197e-12,6.904715526539308e-13,4.580746791204505e-13
5.446000000000001,3.747251322876286e-13,1.7652328469098564e-12,9.134408430307593e-13,1.0867028836341228e-12,6.884408102948441e-13,4.567204215153795e-13
5.447,3.736259300271394e-13,1.7600420861280352e-12,9.107408382003222e-13,1.0835151970787043e-12,6.864164135899337e-13,4.553704191001612e-13
5.448,3.7253015301013425e-13,1.7548675424223313e-12,9.080493154281563e-13,1.0803374437293893e-12,6.843983415447092e-13,4.540246577140782e-13
5.449000000000001,3.71437789937381e-13,1.74970916214872e-12,9.053662464923462e-13,1.077169590818405e-12,6.823865732380009e-13,4.526831232461732e-13
5.45,3.703488295489854e-13,1.7445668918504778e-12,9.026916032701273e-13,1.0740116056920573e-12,6.803810878216862e-13,4.513458016350636e-13
5.4510000000000005,3.6926326062424427e-13,1.7394406782574703e-12,9.000253577375035e-13,1.0708634558103082e-12,6.783818645204134e-13,4.5001267886875174e-13
5.452000000000001,3.6818107198150684e-13,1.734330468285513e-12,8.973674819689053e-13,1.0677251087463698e-12,6.763888826313501e-13,4.486837409844526e-13
5.453,3.671022524780298e-13,1.7292362090356564e-12,8.94717948136811e-13,1.0645965321862862e-12,6.74402121523906e-13,4.4735897406840544e-13
5.454000000000001,3.6602679100983136e-13,1.7241578477935005e-12,8.920767285113823e-13,1.061477693928511e-12,6.724215606394652e-13,4.4603836425569115e-13
5.455,3.6495467651155377e-13,1.7190953320285423e-12,8.89443795460115e-13,1.058368561883506e-12,6.704471794911315e-13,4.447218977300575e-13
5.456,3.6388589795632017e-13,1.7140486093934802e-12,8.868191214474667e-13,1.055269104073328e-12,6.684789576634573e-13,4.4340956072373336e-13
